Time,GyroscopeX,GyroscopeY,GyroscopeZ 
318.049673,0.63,-3.22,0.925
318.060358,0.7,-3.645,0.921
318.071043,0.56,-3.994,1.286
318.081728,0.21,-3.674,1.485
318.092413,-0.07,-3.706,1.266
318.103098,0.14,-3.451,1.026
318.113783,0.14,-3.256,1.132
318.124468,0.0,-2.899,1.124
318.135153,-0.21,-2.486,1.197
318.145838,-0.35,-2.684,1.517
318.156523,-0.42,-2.295,1.728
318.167208,-0.28,-2.287,2.085
318.177911,-0.42,-2.368,2.141
318.188614,-0.63,-2.429,2.486
318.199317,-0.56,-2.327,2.717
318.21002,-0.28,-2.72,2.932
318.220723,-0.42,-3.049,3.585
318.231426,-0.35,-3.106,3.504
318.242129,-0.35,-3.45,3.443
318.252832,-0.56,-3.613,3.557
318.263535,-0.21,-3.613,3.557
318.274238,-0.07,-3.69,3.188
318.284941,-0.07,-3.827,3.163
318.295644,0.07,-3.884,3.082
318.306373,0.49,-3.548,2.786
318.317102,0.35,-3.763,2.393
318.327831,0.49,-3.475,2.373
318.33856,0.77,-3.296,1.764
318.349289,0.98,-3.487,1.233
318.360018,1.19,-3.195,0.787
318.370747,1.26,-3.232,0.994
318.381476,1.19,-3.394,1.107
318.392205,1.33,-3.074,1.306
318.402934,0.91,-3.122,1.582
318.413663,0.7,-3.446,1.809
318.424392,0.63,-3.183,1.927
318.435104,1.05,-3.382,2.247
318.445816,1.05,-3.009,1.744
318.456528,1.33,-2.611,1.103
318.46724,1.96,-2.275,0.807
318.477952,2.24,-2.181,0.682
318.488664,2.94,-2.096,0.199
318.499376,3.64,-1.946,0.154
318.510088,4.34,-1.452,0.171
318.5208,4.76,-0.714,0.016
318.531512,5.32,-0.024,0.138
318.542224,5.74,-0.101,-0.231
318.552936,5.53,0.081,-0.057
318.563648,5.46,0.479,0.511
318.57436,5.32,0.633,1.249
318.585059,5.25,0.544,0.949
318.595758,5.04,0.106,1.014
318.606457,5.04,-0.012,1.277
318.617156,5.39,0.024,1.071
318.627855,5.25,-0.361,0.434
318.638554,5.46,-0.186,0.251
318.649253,5.18,-0.438,0.065
318.659952,4.97,-0.357,0.008
318.670651,5.46,-0.564,-0.028
318.68135,5.6,-0.385,0.572
318.692049,5.88,-0.093,1.334
318.702748,5.81,0.146,1.59
318.713447,5.95,0.11,1.796
318.724102,5.67,-0.077,2.048
318.734757,5.46,0.13,2.084
318.745412,5.25,-0.081,2.474
318.756067,5.25,-0.174,2.599
318.766722,5.18,-0.32,2.218
318.777377,5.04,-0.835,1.914
318.788032,4.62,-1.111,1.865
318.798687,4.06,-1.938,1.72
318.809342,3.36,-2.907,1.975
318.819997,2.8,-2.863,2.125
318.830652,2.45,-2.923,1.262
318.841307,2.38,-3.09,0.592
318.851962,2.31,-3.078,0.524
318.862578,2.24,-2.23,0.957
318.873194,2.1,-1.464,1.448
318.88381,1.82,-1.07,1.233
318.894426,2.31,-0.876,1.338
318.905042,2.24,-0.795,1.281
318.915658,2.24,-0.296,0.872
318.926274,2.45,-0.239,0.953
318.93689,2.38,-0.182,1.034
318.947506,2.66,-0.093,1.334
318.958122,3.22,-0.166,1.748
318.968738,3.43,-0.202,1.955
318.979312,3.64,-0.275,2.368
318.989886,3.78,-0.588,2.526
319.00046,3.5,-1.107,2.648
319.011034,3.5,-1.245,2.624
319.021608,3.22,-1.618,3.127
319.032182,3.29,-2.011,3.342
319.042756,2.94,-2.27,4.007
319.05333,2.73,-2.627,4.015
319.063904,2.38,-2.846,4.047
319.074478,1.96,-3.515,4.214
319.085052,1.54,-3.86,4.153
319.095626,1.33,-3.637,3.695
319.1062,0.98,-3.681,3.545
319.1167,0.98,-3.56,2.855
319.1272,0.91,-3.065,2.871
319.1377,0.49,-2.98,2.389
319.1482,0.63,-2.619,1.955
319.1587,0.77,-2.112,1.902
319.1692,0.49,-1.999,2.064
319.1797,-0.28,-1.893,1.87
319.1902,-0.56,-2.25,1.878
319.2007,-0.21,-2.096,2.616
319.2112,-0.07,-2.108,2.685
319.2217,-0.14,-2.258,2.729
319.2322,0.35,-2.234,2.591
319.2427,0.49,-2.348,2.429
319.253152,0.42,-2.197,2.385
319.263604,0.7,-1.885,2.226
319.274056,0.91,-1.95,1.789
319.284508,0.77,-2.064,1.626
319.29496,1.19,-1.958,1.432
319.305412,1.26,-2.129,1.188
319.315864,1.47,-1.691,1.123
319.326316,1.54,-1.192,0.714
319.336768,1.61,-1.395,0.252
319.34722,1.54,-1.614,0.284
319.357672,1.61,-1.33,0.69
319.368124,1.4,-1.16,0.933
319.378576,1.05,-0.884,0.981
319.389028,1.12,-1.026,1.383
319.39948,1.26,-1.22,1.277
319.409904,1.33,-1.083,1.302
319.420328,1.26,-1.403,1.103
319.430752,1.61,-1.391,1.034
319.441176,1.89,-1.172,1.002
319.4516,2.17,-1.606,0.641
319.462024,2.03,-1.066,0.807
319.472448,2.24,-0.811,0.568
319.482872,2.38,-0.681,0.235
319.493296,2.73,-0.73,0.511
319.50372,2.38,-0.239,0.953
319.514109,2.66,-0.495,1.192
319.524498,2.03,-0.154,1.679
319.534887,1.75,0.016,1.922
319.545276,1.4,-0.357,2.425
319.555665,1.26,-0.425,2.413
319.566054,0.98,-0.47,2.263
319.576443,1.05,-0.965,2.247
319.586832,0.91,-1.285,2.048
319.597221,0.7,-1.63,1.987
319.60761,0.98,-1.906,1.939
319.617999,0.84,-2.052,1.557
319.628388,0.63,-2.254,1.095
319.638777,0.7,-2.336,1.152
319.649124,0.7,-2.388,1.853
319.659471,0.84,-2.356,2.072
319.669818,0.91,-2.206,2.028
319.680165,0.91,-2.457,1.841
319.690512,0.91,-2.457,1.841
319.700859,0.77,-1.678,2.263
319.711206,0.98,-1.403,2.312
319.721553,1.12,-1.281,1.622
319.7319,0.84,-1.314,1.403
319.742247,0.63,-1.212,1.634
319.752594,0.21,-1.119,1.509
319.762941,1.05,-0.572,0.823
319.773288,1.89,-0.442,0.491
319.783617,2.8,-0.466,0.629
319.793946,4.55,-0.718,0.442
319.804275,6.23,-1.143,0.438
319.814604,7.35,-1.894,0.661
319.824933,7.49,-2.425,0.852
319.835262,6.51,-3.39,0.682
319.845591,5.6,-4.047,0.779
319.85592,5.11,-4.25,0.317
319.866249,3.64,-4.217,0.536
319.876578,2.31,-4.156,0.191
319.886907,1.19,-3.224,0.142
319.897236,0.0,-2.328,0.3
319.907548,-1.61,-1.464,0.239
319.91786,-2.45,-0.657,0.097
319.928172,-3.22,-0.158,-0.312
319.938484,-3.71,0.308,0.268
319.948796,-3.43,0.479,0.511
319.959108,-2.87,0.47,0.154
319.96942,-2.17,0.551,0.097
319.979732,-1.47,0.511,-0.479
319.990044,-0.77,0.503,-0.835
320.000356,-0.56,0.276,-1.16
320.010668,-0.21,-0.057,-1.289
320.02098,0.14,-0.325,-0.981
320.031292,1.05,-0.296,-0.337
320.041604,2.38,-0.45,0.134
320.051931,3.78,-0.462,0.203
320.062258,4.9,-0.9,0.268
320.072585,5.18,-0.701,1.156
320.082912,5.04,-1.046,1.095
320.093239,4.41,-1.16,0.933
320.103566,3.43,-1.894,0.661
320.113893,2.52,-2.044,0.706
320.12422,1.96,-2.226,0.532
320.134547,1.89,-2.745,0.653
320.144874,1.75,-2.948,0.191
320.155201,1.26,-2.834,0.353
320.165528,0.7,-3.013,0.961
320.175855,0.35,-2.863,0.917
320.186182,-0.63,-2.875,0.986
320.196509,-1.05,-2.871,1.768
320.206836,-1.61,-3.349,2.466
320.217163,-1.82,-3.572,2.924
320.22749,-1.33,-3.39,3.098
320.237817,-0.7,-3.162,3.423
320.248144,0.42,-2.793,3.346
320.258471,1.47,-2.769,3.208
320.268798,2.66,-3.244,3.48
320.279125,3.71,-2.972,3.954
320.289452,4.41,-2.428,3.694
320.299779,4.9,-2.578,3.739
320.310155,5.46,-2.497,3.682
320.320531,5.39,-2.672,3.865
320.330907,4.62,-2.578,3.739
320.341283,3.43,-2.169,3.029
320.351659,3.01,-2.583,2.956
320.362035,2.87,-2.226,2.948
320.372411,2.8,-1.581,2.92
320.382787,3.08,-1.845,2.802
320.393163,2.87,-1.427,2.449
320.403539,2.59,-1.597,2.206
320.413915,2.31,-1.528,2.218
320.424291,2.03,-1.273,1.979
320.434667,1.82,-1.338,1.541
320.445094,1.47,-1.439,1.31
320.455521,1.26,-1.2,1.565
320.465948,0.98,-1.168,1.784
320.476375,1.19,-1.342,1.967
320.486802,1.33,-0.997,2.028
320.497229,1.75,-0.847,1.983
320.507656,2.24,-0.774,1.569
320.518083,2.8,-1.001,1.245
320.52851,3.22,-0.851,1.2
320.538937,3.43,-0.77,1.144
320.549364,3.71,-0.413,1.135
320.559791,3.64,-0.393,1.423
320.570269,4.2,-0.357,1.217
320.580747,4.27,-0.738,1.363
320.591225,4.34,-0.876,1.338
320.601703,4.34,-0.969,1.464
320.612181,4.2,-0.705,1.582
320.622659,3.85,-1.293,1.691
320.633137,3.22,-1.63,1.987
320.643615,3.36,-1.983,1.57
320.654093,2.94,-1.938,1.72
320.664571,2.59,-1.748,1.042
320.675049,2.45,-1.987,0.787
320.685527,2.45,-1.748,1.042
320.696005,2.31,-1.496,1.229
320.706524,2.31,-1.277,1.196
320.717043,2.1,-1.451,1.379
320.727562,2.03,-1.314,1.403
320.738081,2.24,-1.058,1.164
320.7486,2.24,-0.584,0.892
320.759119,1.96,-0.616,0.673
320.769638,2.03,-0.527,0.973
320.780157,2.45,-0.839,1.131
320.790676,2.45,-0.738,1.363
320.801195,2.52,-0.531,1.399
320.811714,2.66,-0.624,1.525
320.822233,2.66,-0.705,1.582
320.832781,3.22,-0.819,1.419
320.843329,3.22,-0.864,1.269
320.853877,3.57,-0.612,1.456
320.864425,3.92,-0.831,1.488
320.874973,3.64,-1.476,1.517
320.885521,3.43,-1.95,1.789
320.896069,2.73,-2.161,2.178
320.906617,2.45,-2.218,2.097
320.917165,2.17,-1.893,1.87
320.927713,2.45,-1.67,1.411
320.938261,2.38,-1.387,1.817
320.948809,2.45,-1.143,1.646
320.959357,2.17,-0.961,1.821
320.969952,2.03,-0.993,1.602
320.980547,1.96,-0.924,1.614
320.991142,1.75,-1.009,2.097
321.001737,1.68,-1.33,1.898
321.012332,1.89,-1.804,2.17
321.022927,1.4,-2.043,1.914
321.033522,1.68,-2.181,1.89
321.044117,1.75,-2.425,2.06
321.054712,1.89,-2.64,1.667
321.065307,2.17,-2.717,1.298
321.075902,2.87,-2.769,0.791
321.086497,2.66,-2.133,0.406
321.097093,2.73,-2.088,0.556
321.107689,3.08,-1.245,0.207
321.118285,3.08,-0.633,-0.04
321.128881,2.8,-0.912,0.337
321.139477,2.38,-0.754,0.649
321.150073,2.03,-0.434,0.848
321.160669,1.68,-0.008,0.852
321.171265,1.19,-0.158,0.896
321.181861,1.12,-0.259,0.665
321.192457,0.98,-0.697,0.73
321.203053,0.84,-0.507,1.261
321.213649,0.63,-0.795,1.281
321.224245,0.49,-1.366,0.896
321.234847,0.0,-1.435,0.884
321.245449,0.21,-1.525,0.584
321.256051,-0.28,-1.577,0.077
321.266653,0.49,-1.561,-0.417
321.277255,0.42,-1.573,-0.349
321.287857,-0.14,-1.281,0.414
321.298459,-0.28,-0.965,1.038
321.309061,0.07,-0.641,0.811
321.319663,0.42,-1.079,0.876
321.330265,0.56,-1.184,1.071
321.340867,0.56,-0.847,0.775
321.351469,1.05,-0.559,0.754
321.362071,1.47,-0.677,1.018
321.37269,1.26,-0.596,0.961
321.383309,1.61,-0.47,1.054
321.393928,1.82,-0.738,1.363
321.404547,2.24,-1.074,1.659
321.415166,2.52,-1.545,1.505
321.425785,2.66,-1.8,1.744
321.436404,2.59,-2.7,2.012
321.447023,2.45,-3.0,2.101
321.457642,2.17,-3.114,1.939
321.468261,2.03,-3.353,1.683
321.47888,2.1,-4.189,1.181
321.489499,2.17,-5.174,0.723
321.500143,2.17,-5.665,0.281
321.510787,2.17,-5.653,0.212
321.521431,2.17,-6.091,0.277
321.532075,2.24,-6.204,0.114
321.542719,2.31,-6.135,0.127
321.553363,1.96,-5.746,0.337
321.564007,2.31,-5.324,0.767
321.574651,2.52,-5.117,0.804
321.585295,2.66,-4.278,0.881
321.595939,2.8,-3.54,0.726
321.606583,2.8,-2.988,0.824
321.617227,3.01,-1.496,0.02
321.62786,3.78,-1.261,-0.507
321.638493,3.92,-0.361,-0.774
321.649126,4.2,-0.085,-0.726
321.659759,4.2,0.138,-1.184
321.670392,3.85,0.312,-1.367
321.681025,3.64,0.154,-1.679
321.691658,3.29,0.58,-1.675
321.702291,3.43,0.705,-1.582
321.712924,3.57,0.75,-1.432
321.723557,2.66,0.6,-1.387
321.73419,2.8,0.758,-1.075
321.744823,3.01,0.515,-0.904
321.755456,2.73,0.02,-0.92
321.766061,3.01,-0.341,-0.487
321.776666,2.87,-0.032,-0.219
321.787271,2.8,-0.726,0.085
321.797876,2.59,-1.107,0.231
321.808481,2.59,-1.756,0.686
321.819086,2.38,-2.486,1.197
321.829691,2.31,-3.074,1.306
321.840296,2.24,-4.063,1.274
321.850901,1.54,-4.477,1.201
321.861506,1.54,-5.385,1.112
321.872111,1.68,-5.304,1.055
321.882716,1.68,-5.876,0.67
321.893321,1.68,-6.176,0.759
321.903926,1.89,-6.403,0.435
321.914531,2.1,-6.293,-0.186
321.92509,2.03,-5.847,0.106
321.935649,1.82,-5.413,0.467
321.946208,2.1,-4.943,0.621
321.956767,2.17,-4.931,0.552
321.967326,1.75,-4.359,0.937
321.977885,1.61,-3.511,1.371
321.988444,1.54,-2.984,1.606
321.999003,1.26,-2.972,1.537
322.009562,1.12,-2.417,1.209
322.020121,0.77,-2.06,1.201
322.03068,0.84,-1.634,1.205
322.041203,1.12,-1.079,0.876
322.051726,0.77,-1.091,0.945
322.062249,0.7,-0.965,1.038
322.072772,0.7,-0.75,1.432
322.083295,0.56,-0.701,1.156
322.093818,0.63,-0.19,0.677
322.104341,0.56,0.219,1.176
322.114864,0.63,0.227,1.533
322.125387,0.21,0.098,1.865
322.13591,0.49,0.11,1.796
322.146433,0.56,0.085,1.934
322.156956,0.7,0.134,1.658
322.167479,0.98,-0.235,1.736
322.178009,1.19,-0.466,1.837
322.188539,1.61,-0.43,1.63
322.199069,1.68,-1.018,1.74
322.209599,2.1,-1.135,2.003
322.220129,2.1,-1.387,1.817
322.230659,1.96,-1.488,1.586
322.241189,1.96,-1.314,1.403
322.251719,1.89,-1.902,1.513
322.262249,1.82,-1.5,1.655
322.272779,1.68,-1.504,2.08
322.283309,1.54,-1.954,2.214
322.293812,1.47,-2.084,2.547
322.304315,1.19,-2.084,2.547
322.314818,0.77,-2.141,2.466
322.325321,0.98,-2.185,2.316
322.335824,0.84,-2.311,2.222
322.346327,1.12,-2.518,2.186
322.35683,1.47,-2.437,2.129
322.367333,1.19,-2.299,2.154
322.377836,1.33,-2.068,2.052
322.388339,1.61,-1.946,2.571
322.398842,1.68,-2.015,2.559
322.409345,1.68,-1.828,2.308
322.419848,1.54,-1.508,2.506
322.430348,1.75,-1.459,2.23
322.440848,1.96,-1.768,1.963
322.451348,1.96,-1.804,2.17
322.461848,2.03,-1.78,2.032
322.472348,2.03,-1.65,1.699
322.482848,2.24,-2.039,1.488
322.493348,2.17,-2.003,1.282
322.503848,2.45,-2.104,1.051
322.514348,2.38,-1.816,1.03
322.524848,2.45,-2.117,1.119
322.535348,2.52,-2.08,0.913
322.545848,2.59,-1.699,0.767
322.556348,2.45,-1.492,0.803
322.566848,2.52,-1.147,0.864
322.57735,2.38,-0.965,1.038
322.587852,2.66,-0.109,0.62
322.598354,3.08,0.288,-0.02
322.608856,3.22,0.158,0.312
322.619358,3.29,0.223,0.75
322.62986,3.01,0.645,1.18
322.640362,2.87,0.264,1.326
322.650864,3.01,-0.117,1.472
322.661366,3.29,-0.304,1.723
322.671868,2.8,-1.147,2.072
322.68237,2.52,-0.977,2.316
322.692879,2.66,-1.828,2.308
322.703388,3.22,-2.141,2.466
322.713897,3.15,-2.425,2.06
322.724406,3.01,-2.931,2.113
322.734915,2.66,-2.863,2.125
322.745424,2.73,-3.54,1.935
322.755933,2.87,-3.523,2.648
322.766442,2.45,-3.584,2.993
322.776951,1.96,-3.158,2.997
322.78746,1.82,-3.341,2.823
322.797969,1.61,-3.142,2.502
322.808478,1.61,-2.96,2.677
322.818987,1.82,-2.814,3.058
322.82947,1.54,-2.907,3.184
322.839953,1.19,-2.424,3.269
322.850436,1.54,-2.12,2.754
322.860919,1.61,-1.715,2.47
322.871402,1.75,-1.711,2.044
322.881885,2.03,-1.488,1.586
322.892368,2.1,-1.561,1.999
322.902851,1.96,-1.723,2.113
322.913334,1.75,-1.382,2.599
322.923817,1.96,-1.415,2.38
322.9343,1.96,-1.484,2.368
322.944783,2.31,-1.63,1.987
322.955266,2.31,-1.711,2.044
322.965725,2.52,-1.812,1.813
322.976184,2.38,-1.849,2.02
322.986643,2.66,-1.906,1.939
322.997102,2.66,-2.125,1.971
323.007561,2.52,-1.447,2.162
323.01802,2.24,-1.573,2.068
323.028479,2.38,-2.076,1.695
323.038938,2.17,-2.031,1.845
323.049397,1.89,-2.019,1.776
323.059856,1.75,-2.145,1.683
323.070315,1.68,-1.926,1.651
323.080774,1.4,-1.837,1.951
323.091233,1.19,-2.019,1.776
323.101691,1.12,-1.914,1.582
323.112149,1.19,-1.796,1.318
323.122607,0.98,-1.508,1.298
323.133065,0.77,-1.533,1.436
323.143523,1.12,-1.496,1.229
323.153981,1.26,-1.403,1.103
323.164439,1.12,-1.123,0.726
323.174897,1.33,-0.795,1.281
323.185355,1.33,-0.92,1.188
323.195813,1.47,-0.758,1.075
323.206271,1.47,-0.973,0.681
323.216729,1.61,-0.754,0.649
323.227187,1.47,-1.135,0.795
323.237645,1.61,-0.827,1.063
323.248089,1.61,-0.795,1.281
323.258533,1.75,-0.977,1.107
323.268977,1.68,-1.107,1.44
323.279421,1.4,-0.786,1.638
323.289865,1.4,-1.188,1.496
323.300309,1.33,-1.196,1.14
323.310753,0.98,-1.16,0.933
323.321197,1.12,-1.541,1.079
323.331641,0.7,-1.76,1.111
323.342085,0.63,-1.447,0.953
323.352529,0.56,-1.358,1.253
323.362992,0.63,-1.277,1.196
323.373455,0.98,-1.135,0.795
323.383918,1.47,-1.054,0.738
323.394381,1.26,-1.139,1.221
323.404844,1.19,-1.314,1.403
323.415307,1.26,-1.383,1.391
323.42577,1.12,-1.062,1.59
323.436233,1.47,-1.261,1.91
323.446696,1.68,-1.642,2.056
323.457159,1.82,-1.67,2.62
323.467622,2.1,-1.93,2.076
323.478085,2.24,-1.812,1.813
323.488556,2.24,-1.614,1.492
323.499027,2.31,-1.983,1.57
323.509498,2.87,-1.946,1.363
323.519969,2.52,-1.634,1.205
323.53044,2.38,-1.265,1.127
323.540911,2.03,-0.815,0.994
323.551382,1.75,-0.726,1.294
323.561853,1.82,-0.851,1.2
323.572324,1.54,-0.381,1.354
323.582795,1.33,-0.442,1.699
323.593266,0.84,-0.673,1.801
323.603737,0.7,-1.159,2.141
323.614208,0.28,-1.601,2.632
323.624695,0.35,-2.072,2.478
323.635182,0.42,-2.429,2.486
323.645669,0.77,-2.725,2.15
323.656156,0.7,-2.919,2.044
323.666643,0.84,-3.069,2.089
323.67713,1.12,-2.822,1.493
323.687617,1.26,-2.502,1.691
323.698104,1.61,-2.437,2.129
323.708591,1.61,-2.416,2.417
323.719078,1.54,-2.141,2.466
323.729565,1.54,-1.991,2.421
323.740052,1.47,-1.553,2.356
323.750539,1.96,-1.492,2.011
323.761003,2.03,-1.309,2.186
323.771467,1.89,-1.147,2.072
323.781931,1.75,-1.391,2.243
323.792395,1.82,-1.309,2.186
323.802859,1.89,-1.411,1.955
323.813323,1.89,-1.322,2.255
323.823787,2.1,-1.455,1.805
323.834251,2.17,-1.447,2.162
323.844715,1.61,-1.395,2.668
323.855179,1.61,-1.865,2.514
323.865643,1.26,-1.91,2.364
323.876107,1.4,-2.129,2.397
323.886571,1.54,-1.91,2.364
323.897042,1.47,-2.068,2.052
323.907513,1.75,-2.092,2.19
323.917984,1.82,-2.181,1.89
323.928455,2.1,-1.845,1.594
323.938926,1.89,-1.902,1.513
323.949397,1.89,-1.954,1.006
323.959868,2.03,-1.796,1.318
323.970339,2.17,-1.727,1.33
323.98081,1.89,-1.516,0.941
323.991281,1.68,-1.115,1.083
324.001752,1.54,-0.884,0.981
324.012223,1.47,-1.046,1.095
324.022689,1.4,-0.807,1.35
324.033155,1.26,-0.543,1.468
324.043621,1.26,-0.807,1.35
324.054087,1.26,-0.888,1.407
324.064553,1.26,-0.981,1.533
324.075019,0.91,-0.782,1.213
324.085485,1.75,-1.001,1.245
324.095951,1.47,-1.277,1.196
324.106417,1.33,-1.297,0.908
324.116883,1.33,-1.22,1.277
324.127349,1.19,-1.176,1.428
324.137815,1.05,-1.358,1.253
324.148281,1.05,-1.326,1.472
324.158754,1.05,-1.374,1.748
324.169227,0.98,-1.638,1.63
324.1797,0.7,-1.407,1.529
324.190173,0.84,-1.443,1.736
324.200646,0.98,-1.172,2.21
324.211119,0.7,-1.93,2.076
324.221592,0.7,-2.291,2.51
324.232065,0.42,-2.327,2.717
324.242538,0.7,-2.465,2.693
324.253011,0.84,-2.818,2.275
324.263484,1.33,-2.976,1.963
324.273957,1.26,-2.36,1.29
324.28443,1.26,-2.068,0.844
324.294909,1.75,-2.287,0.876
324.305388,1.89,-1.618,0.71
324.315867,1.82,-1.034,1.026
324.326346,1.75,-0.839,1.131
324.336825,1.54,-0.413,1.135
324.347304,1.33,0.008,1.565
324.357783,1.12,-0.19,1.886
324.368262,1.26,-0.085,1.691
324.378741,1.12,-0.052,1.91
324.38922,1.19,-0.58,1.675
324.399699,1.26,-1.05,1.521
324.410178,0.84,-1.553,1.148
324.420676,1.12,-1.691,1.123
324.431174,1.05,-1.833,1.525
324.441672,1.05,-2.214,1.671
324.45217,0.7,-2.364,1.716
324.462668,0.63,-2.084,1.338
324.473166,0.84,-1.991,1.213
324.483664,1.26,-1.962,1.857
324.494162,1.05,-1.999,2.064
324.50466,1.05,-1.816,2.239
324.515158,1.33,-1.642,2.056
324.525656,1.05,-1.528,2.218
324.536154,1.26,-1.289,2.474
324.54664,1.54,-1.273,1.979
324.557126,1.75,-1.435,2.093
324.567612,1.68,-1.573,2.068
324.578098,1.96,-1.468,1.874
324.588584,1.96,-1.5,1.655
324.59907,1.89,-1.395,1.46
324.609556,2.03,-1.257,1.484
324.620042,2.03,-1.533,1.436
324.630528,2.1,-1.269,1.553
324.641014,1.89,-1.512,1.724
324.6515,2.03,-1.695,1.549
324.661986,2.1,-1.387,1.817
324.672472,2.03,-1.573,2.068
324.682975,1.96,-1.731,1.756
324.693478,1.89,-1.942,2.145
324.703981,1.75,-1.597,2.206
324.714484,1.75,-1.569,1.642
324.724987,1.68,-1.674,1.837
324.73549,1.68,-1.678,2.263
324.745993,1.68,-1.776,1.606
324.756496,1.75,-1.869,1.732
324.766999,1.68,-1.902,1.513
324.777502,1.61,-1.739,1.399
324.788005,1.82,-1.934,1.294
324.798508,2.03,-1.727,1.33
324.809005,1.89,-1.541,1.079
324.819502,1.96,-1.184,1.071
324.829999,2.17,-1.139,1.221
324.840496,2.1,-0.965,1.038
324.850993,2.17,-0.778,0.787
324.86149,1.75,-0.896,1.05
324.871987,1.82,-0.827,1.063
324.882484,1.54,-0.839,1.131
324.892981,1.26,-0.701,1.156
324.903478,0.98,-0.855,1.626
324.913975,0.77,-0.843,1.557
324.924472,0.77,-0.989,1.176
324.934969,1.26,-0.839,1.131
324.945479,1.12,-1.038,1.452
324.955989,1.05,-1.464,1.448
324.966499,1.26,-1.719,1.687
324.977009,1.4,-1.695,1.549
324.987519,0.98,-1.727,1.33
324.998029,0.77,-2.003,1.282
325.008539,0.63,-2.141,1.257
325.019049,0.35,-2.348,1.221
325.029559,0.98,-2.108,1.476
325.040069,1.05,-1.902,1.513
325.050579,1.4,-2.003,1.282
325.061089,1.26,-1.585,0.929
325.071603,1.54,-1.525,0.584
325.082117,2.03,-1.8,0.536
325.092631,2.03,-1.971,0.292
325.103145,1.61,-2.879,0.203
325.113659,1.33,-4.716,-0.263
325.124173,1.05,-7.299,-0.932
325.134687,1.05,-10.568,-2.148
325.145201,0.84,-13.41,-3.36
325.155715,0.7,-16.31,-4.653
325.166229,0.77,-19.092,-5.001
325.176743,0.35,-20.839,-5.167
325.187257,0.35,-22.611,-5.195
325.197771,-0.77,-23.382,-5.26
325.208316,-1.75,-23.329,-5.962
325.218861,-3.01,-22.729,-6.14
325.229406,-4.06,-21.31,-5.321
325.239951,-4.69,-19.428,-3.497
325.250496,-5.74,-18.142,-1.92
325.261041,-5.53,-17.157,-1.461
325.271586,-4.9,-16.257,-1.729
325.282131,-4.27,-15.523,-1.458
325.292676,-3.43,-15.186,-1.754
325.303221,-2.38,-15.203,-2.467
325.313766,-1.47,-14.826,-3.396
325.324311,-0.21,-14.582,-3.566
325.334874,0.0,-14.351,-3.668
325.345437,0.63,-14.177,-3.85
325.356,0.14,-14.968,-4.203
325.366563,-0.21,-16.817,-4.6
325.377126,-0.35,-19.684,-5.674
325.387689,-0.77,-24.347,-6.639
325.398252,-1.19,-30.543,-7.376
325.408815,-0.63,-37.117,-8.393
325.419378,0.7,-43.629,-9.754
325.429941,2.38,-49.667,-11.388
325.440504,4.76,-54.391,-13.216
325.451067,6.37,-58.37,-14.841
325.46163,7.35,-61.232,-15.133
325.472183,7.56,-62.449,-14.281
325.482736,7.42,-62.741,-12.627
325.493289,7.42,-61.666,-10.66
325.503842,6.86,-59.273,-9.314
325.514395,6.16,-55.441,-6.861
325.524948,6.16,-50.57,-4.652
325.535501,6.02,-44.771,-2.066
325.546054,6.02,-38.741,0.419
325.556607,6.09,-32.395,2.32
325.56716,6.58,-26.134,3.495
325.577713,6.37,-20.023,4.715
325.588266,6.37,-14.265,5.517
325.598819,6.58,-8.685,5.719
325.609358,6.58,-3.397,5.158
325.619897,7.28,0.994,4.44
325.630436,8.05,4.12,3.641
325.640975,8.68,6.606,2.444
325.651514,9.17,8.301,0.895
325.662053,9.31,9.079,-1.1
325.672592,9.94,9.687,-2.13
325.683131,10.22,10.474,-2.56
325.69367,9.94,10.417,-3.85
325.704209,9.94,10.611,-4.953
325.714748,9.31,10.964,-5.743
325.725287,8.75,11.949,-5.285
325.735826,8.61,12.918,-5.541
325.746365,9.17,13.847,-5.164
325.756904,10.43,14.804,-4.142
325.767433,10.92,15.782,-2.833
325.777962,11.2,17.128,-1.6
325.788491,11.97,17.809,-0.627
325.79902,13.72,18.694,0.808
325.809549,14.56,19.752,2.061
325.820078,14.77,20.648,2.219
325.830607,13.58,20.92,1.485
325.841136,12.32,21.191,0.751
325.851665,10.85,20.299,0.167
325.862194,9.31,19.383,-0.278
325.872723,8.68,18.041,-0.728
325.883252,8.4,16.293,-0.894
325.89376,7.98,14.809,-0.943
325.904268,7.56,13.175,-0.947
325.914776,7.35,11.662,-1.64
325.925284,7.84,10.583,-1.972
325.935792,8.82,10.291,-1.526
325.9463,9.17,10.823,-1.717
325.956808,8.68,11.897,-2.167
325.967316,7.35,12.976,-3.043
325.977824,6.09,13.742,-3.761
325.988332,3.78,14.196,-4.321
325.99884,1.89,14.338,-4.722
326.009348,-0.21,13.932,-5.646
326.019856,-2.17,13.299,-6.895
326.030379,-3.78,12.111,-6.607
326.040902,-5.25,10.696,-6.644
326.051425,-5.81,9.39,-7.3
326.061948,-6.79,8.535,-8.091
326.072471,-6.93,7.772,-9.007
326.082994,-7.21,6.9,-9.303
326.093517,-7.63,6.507,-9.088
326.10404,-7.35,6.414,-8.962
326.114563,-6.44,6.442,-8.318
326.125086,-5.32,6.625,-8.143
326.135609,-4.13,6.844,-6.967
