Time,AccelerometerX,AccelerometerY,AccelerometerZ 
7.027902,0.157,-9.731,-2.871
7.037819,0.157,-9.724,-2.91
7.047736,0.157,-9.731,-2.871
7.057653,0.157,-9.731,-2.871
7.06757,0.157,-9.762,-2.916
7.077487,0.157,-9.742,-3.032
7.087404,0.196,-9.776,-2.839
7.097321,0.157,-9.749,-2.994
7.107238,0.157,-9.724,-2.91
7.117155,0.118,-9.685,-2.903
7.127072,0.118,-9.692,-2.864
7.136989,0.118,-9.685,-2.903
7.146866,0.118,-9.671,-2.98
7.156743,0.118,-9.692,-2.864
7.16662,0.118,-9.671,-2.98
7.176497,0.157,-9.699,-2.825
7.186374,0.196,-9.671,-2.98
7.196251,0.157,-9.671,-2.98
7.206128,0.157,-9.678,-2.941
7.216005,0.157,-9.678,-2.941
7.225882,0.157,-9.731,-2.871
7.235759,0.196,-9.671,-2.98
7.245636,0.235,-9.717,-2.948
7.255513,0.157,-9.717,-2.948
7.265366,0.235,-9.703,-3.025
7.275219,0.235,-9.71,-2.987
7.285072,0.157,-9.717,-2.948
7.294925,0.157,-9.731,-2.871
7.304778,0.118,-9.692,-2.864
7.314631,0.157,-9.717,-2.948
7.324484,0.118,-9.703,-3.025
7.334337,0.118,-9.685,-2.903
7.34419,0.118,-9.717,-2.948
7.354043,0.118,-9.696,-3.064
7.363896,0.157,-9.717,-2.948
7.373749,0.157,-9.665,-3.019
7.383602,0.157,-9.678,-2.941
7.393445,0.196,-9.651,-3.096
7.403288,0.235,-9.724,-2.91
7.413131,0.235,-9.724,-2.91
7.422974,0.235,-9.71,-2.987
7.432817,0.235,-9.678,-2.941
7.44266,0.196,-9.665,-3.019
7.452503,0.235,-9.665,-3.019
7.462346,0.275,-9.696,-3.064
7.472189,0.275,-9.696,-3.064
7.482032,0.235,-9.696,-3.064
7.491875,0.235,-9.678,-2.941
7.501718,0.235,-9.71,-2.987
7.511561,0.235,-9.71,-2.987
7.5214,0.235,-9.665,-3.019
7.531239,0.275,-9.644,-3.134
7.541078,0.235,-9.685,-2.903
7.550917,0.235,-9.626,-3.012
7.560756,0.196,-9.626,-3.012
7.570595,0.196,-9.651,-3.096
7.580434,0.157,-9.651,-3.096
7.590273,0.196,-9.671,-2.98
7.600112,0.196,-9.671,-2.98
7.609951,0.235,-9.665,-3.019
7.61979,0.196,-9.626,-3.012
7.629629,0.196,-9.626,-3.012
7.639468,0.235,-9.665,-3.019
7.649307,0.235,-9.696,-3.064
7.659153,0.196,-9.735,-3.071
7.668999,0.235,-9.717,-2.948
7.678845,0.235,-9.658,-3.057
7.688691,0.235,-9.69,-3.103
7.698537,0.196,-9.658,-3.057
7.708383,0.196,-9.626,-3.012
7.718229,0.196,-9.658,-3.057
7.728075,0.157,-9.633,-2.973
7.737921,0.196,-9.633,-2.973
7.747767,0.196,-9.626,-3.012
7.757613,0.196,-9.633,-2.973
7.767459,0.157,-9.626,-3.012
7.777305,0.196,-9.671,-2.98
7.787169,0.118,-9.665,-3.019
7.797033,0.196,-9.728,-3.109
7.806897,0.196,-9.742,-3.032
7.816761,0.157,-9.781,-3.039
7.826625,0.157,-9.749,-2.994
7.836489,0.196,-9.742,-3.032
7.846353,0.196,-9.742,-3.032
7.856217,0.196,-9.742,-3.032
7.866081,0.235,-9.728,-3.109
7.875945,0.235,-9.728,-3.109
7.885809,0.196,-9.644,-3.134
7.895673,0.196,-9.69,-3.103
7.905537,0.196,-9.651,-3.096
7.915408,0.157,-9.662,-3.257
7.925279,0.157,-9.696,-3.064
7.93515,0.118,-9.676,-3.18
7.945021,0.157,-9.665,-3.019
7.954892,0.157,-9.644,-3.134
7.964763,0.118,-9.651,-3.096
7.974634,0.157,-9.631,-3.212
7.984505,0.157,-9.637,-3.173
7.994376,0.196,-9.606,-3.128
8.004247,0.196,-9.631,-3.212
8.014118,0.157,-9.574,-3.082
8.023989,0.118,-9.574,-3.082
8.03386,0.118,-9.606,-3.128
8.043731,0.157,-9.553,-3.198
8.053602,0.157,-9.587,-3.005
8.063489,0.157,-9.599,-3.166
8.073376,0.118,-9.533,-3.314
8.083263,0.157,-9.578,-3.282
8.09315,0.196,-9.592,-3.205
8.103037,0.196,-9.572,-3.321
8.112924,0.235,-9.599,-3.166
8.122811,0.235,-9.592,-3.205
8.132698,0.196,-9.599,-3.166
8.142585,0.157,-9.637,-3.173
8.152472,0.196,-9.637,-3.173
8.162359,0.196,-9.612,-3.089
8.172246,0.235,-9.631,-3.212
8.182133,0.196,-9.599,-3.166
8.19205,0.235,-9.606,-3.128
8.201967,0.235,-9.592,-3.205
8.211884,0.196,-9.637,-3.173
8.221801,0.196,-9.617,-3.289
8.231718,0.196,-9.656,-3.296
8.241635,0.157,-9.676,-3.18
8.251552,0.196,-9.612,-3.089
8.261469,0.157,-9.612,-3.089
8.271386,0.196,-9.644,-3.134
8.281303,0.196,-9.631,-3.212
8.29122,0.157,-9.644,-3.134
8.301137,0.196,-9.644,-3.134
8.311054,0.235,-9.683,-3.141
8.321011,0.196,-9.649,-3.334
8.330968,0.235,-9.656,-3.296
8.340925,0.235,-9.69,-3.103
8.350882,0.235,-9.651,-3.096
8.360839,0.235,-9.69,-3.103
8.370796,0.235,-9.658,-3.057
8.380753,0.235,-9.651,-3.096
8.39071,0.196,-9.665,-3.019
8.400667,0.196,-9.696,-3.064
8.410624,0.196,-9.665,-3.019
8.420581,0.196,-9.651,-3.096
8.430538,0.235,-9.651,-3.096
8.440495,0.196,-9.69,-3.103
8.450452,0.157,-9.683,-3.141
8.460444,0.157,-9.683,-3.141
8.470436,0.196,-9.656,-3.296
8.480428,0.196,-9.694,-3.303
8.49042,0.157,-9.742,-3.032
8.500412,0.157,-9.696,-3.064
8.510404,0.196,-9.735,-3.071
8.520396,0.235,-9.696,-3.064
8.530388,0.196,-9.658,-3.057
8.54038,0.235,-9.637,-3.173
8.550372,0.235,-9.683,-3.141
8.560364,0.275,-9.728,-3.109
8.570356,0.235,-9.683,-3.141
8.580348,0.235,-9.658,-3.057
8.59037,0.275,-9.665,-3.019
8.600392,0.196,-9.599,-3.166
8.610414,0.196,-9.56,-3.159
8.620436,0.157,-9.567,-3.121
8.630458,0.157,-9.581,-3.044
8.64048,0.157,-9.612,-3.089
8.650502,0.157,-9.599,-3.166
8.660524,0.118,-9.606,-3.128
8.670546,0.157,-9.665,-3.019
8.680568,0.118,-9.626,-3.012
8.69059,0.078,-9.665,-3.019
8.700612,0.118,-9.665,-3.019
8.710634,0.118,-9.651,-3.096
8.720643,0.157,-9.637,-3.173
8.730652,0.157,-9.703,-3.025
8.740661,0.157,-9.683,-3.141
8.75067,0.157,-9.696,-3.064
8.760679,0.196,-9.676,-3.18
8.770688,0.196,-9.69,-3.103
8.780697,0.157,-9.637,-3.173
8.790706,0.157,-9.637,-3.173
8.800715,0.157,-9.69,-3.103
8.810724,0.157,-9.703,-3.025
8.820733,0.157,-9.637,-3.173
8.830742,0.157,-9.612,-3.089
8.840751,0.157,-9.624,-3.25
8.85076,0.157,-9.637,-3.173
8.860769,0.157,-9.599,-3.166
8.870767,0.196,-9.606,-3.128
8.880765,0.157,-9.651,-3.096
8.890763,0.196,-9.658,-3.057
8.900761,0.157,-9.651,-3.096
8.910759,0.157,-9.644,-3.134
8.920757,0.157,-9.606,-3.128
8.930755,0.118,-9.592,-3.205
8.940753,0.157,-9.612,-3.089
8.950751,0.118,-9.606,-3.128
8.960749,0.157,-9.637,-3.173
8.970747,0.157,-9.599,-3.166
8.980745,0.157,-9.606,-3.128
8.990743,0.157,-9.599,-3.166
9.000749,0.235,-9.71,-2.987
9.010755,0.196,-9.676,-3.18
9.020761,0.196,-9.696,-3.064
9.030767,0.196,-9.676,-3.18
9.040773,0.157,-9.637,-3.173
9.050779,0.196,-9.651,-3.096
9.060785,0.235,-9.606,-3.128
9.070791,0.235,-9.651,-3.096
9.080797,0.235,-9.637,-3.173
9.090803,0.275,-9.683,-3.141
9.100809,0.196,-9.637,-3.173
9.110815,0.157,-9.637,-3.173
9.120821,0.196,-9.665,-3.019
9.130825,0.157,-9.651,-3.096
9.140829,0.118,-9.612,-3.089
9.150833,0.118,-9.612,-3.089
9.160837,0.118,-9.651,-3.096
9.170841,0.157,-9.637,-3.173
9.180845,0.118,-9.606,-3.128
9.190849,0.157,-9.612,-3.089
9.200853,0.118,-9.644,-3.134
9.210857,0.118,-9.644,-3.134
9.220861,0.118,-9.644,-3.134
9.230865,0.118,-9.651,-3.096
9.240869,0.118,-9.644,-3.134
9.250873,0.078,-9.651,-3.096
9.260849,0.078,-9.626,-3.012
9.270825,0.078,-9.631,-3.212
9.280801,0.039,-9.612,-3.089
9.290777,0.078,-9.612,-3.089
9.300753,0.039,-9.651,-3.096
9.310729,0.039,-9.671,-2.98
9.320705,0.0,-9.651,-3.096
9.330681,0.0,-9.651,-3.096
9.340657,0.039,-9.76,-3.155
9.350633,-0.039,-9.844,-3.13
9.360609,-0.039,-9.865,-3.014
9.370585,-0.078,-9.865,-3.014
9.380561,-0.039,-9.801,-2.923
9.390537,-0.039,-9.692,-2.864
9.400496,-0.078,-9.59,-2.766
9.410455,-0.078,-9.596,-2.728
9.420414,-0.039,-9.578,-2.605
9.430373,-0.039,-9.506,-2.791
9.440332,-0.039,-9.558,-2.721
9.450291,0.0,-9.603,-2.689
9.46025,0.0,-9.681,-2.703
9.470209,-0.039,-9.681,-2.703
9.480168,0.0,-9.706,-2.787
9.490127,-0.039,-9.719,-2.71
9.500086,-0.039,-9.712,-2.748
9.510045,0.0,-9.79,-2.762
9.520004,0.039,-9.821,-2.807
9.529972,0.0,-9.84,-2.93
9.53994,0.0,-9.833,-2.969
9.549908,0.0,-9.885,-2.898
9.559876,0.0,-9.924,-2.905
9.569844,0.0,-9.937,-2.828
9.579812,0.039,-9.962,-2.912
9.58978,0.039,-9.981,-3.034
9.599748,0.078,-9.949,-2.989
9.609716,0.039,-9.949,-2.989
9.619684,0.078,-9.833,-2.969
9.629652,0.039,-9.724,-2.91
9.63962,0.039,-9.678,-2.941
9.649588,0.039,-9.633,-2.973
9.659556,0.078,-9.594,-2.966
9.669524,0.039,-9.556,-2.96
9.679478,0.039,-9.478,-2.946
9.689432,-0.039,-9.458,-3.062
9.699386,0.0,-9.478,-2.946
9.70934,0.0,-9.44,-2.939
9.719294,-0.039,-9.472,-2.985
9.729248,-0.039,-9.472,-2.985
9.739202,-0.078,-9.458,-3.062
9.749156,-0.078,-9.497,-3.069
9.75911,-0.118,-9.549,-2.998
9.769064,-0.118,-9.549,-2.998
9.779018,-0.118,-9.556,-2.96
9.788972,-0.118,-9.562,-2.921
9.798926,-0.118,-9.594,-2.966
9.80888,-0.118,-9.601,-2.928
9.818825,-0.157,-9.64,-2.935
9.82877,-0.157,-9.667,-2.78
9.838715,-0.118,-9.619,-3.05
9.84866,-0.118,-9.685,-2.903
9.858605,-0.157,-9.685,-2.903
9.86855,-0.157,-9.667,-2.78
9.878495,-0.118,-9.744,-2.794
9.88844,-0.157,-9.699,-2.825
9.898385,-0.157,-9.724,-2.91
9.90833,-0.157,-9.737,-2.832
9.918275,-0.157,-9.751,-2.755
9.92822,-0.157,-9.758,-2.716
9.938165,-0.118,-9.737,-2.832
9.948106,-0.118,-9.796,-2.723
9.958047,-0.196,-9.785,-2.562
9.967988,-0.196,-9.785,-2.562
9.977929,-0.196,-9.733,-2.632
9.98787,-0.196,-9.771,-2.639
9.997811,-0.235,-9.733,-2.632
10.007752,-0.235,-9.694,-2.625
10.017693,-0.235,-9.753,-2.516
10.027634,-0.196,-9.785,-2.562
10.037575,-0.235,-9.746,-2.555
10.047516,-0.235,-9.792,-2.523
10.057457,-0.275,-9.837,-2.491
10.067398,-0.275,-9.883,-2.46
10.077299,-0.275,-9.805,-2.446
10.0872,-0.275,-9.865,-2.337
10.097101,-0.235,-9.858,-2.375
10.107002,-0.235,-9.871,-2.298
10.116903,-0.275,-9.903,-2.344
10.126804,-0.235,-9.878,-2.26
10.136705,-0.235,-9.949,-2.312
10.146606,-0.235,-9.903,-2.344
10.156507,-0.275,-9.878,-2.26
10.166408,-0.275,-9.871,-2.298
10.176309,-0.314,-9.917,-2.266
10.18621,-0.314,-9.91,-2.305
10.196111,-0.314,-9.878,-2.26
10.206012,-0.314,-9.917,-2.266
10.215913,-0.314,-9.924,-2.228
10.225814,-0.314,-9.917,-2.266
10.235673,-0.314,-9.885,-2.221
10.245532,-0.275,-9.899,-2.144
10.255391,-0.314,-9.899,-2.144
10.26525,-0.275,-9.917,-2.266
10.275109,-0.275,-9.91,-2.305
10.284968,-0.235,-9.91,-2.305
10.294827,-0.235,-9.903,-2.344
10.304686,-0.235,-9.892,-2.182
10.314545,-0.196,-9.878,-2.26
10.324404,-0.235,-9.871,-2.298
10.334263,-0.235,-9.885,-2.221
10.344122,-0.235,-9.885,-2.221
10.353981,-0.235,-9.871,-2.298
10.363811,-0.235,-9.846,-2.214
10.373641,-0.314,-9.853,-2.176
10.383471,-0.275,-9.808,-2.207
10.393301,-0.314,-9.846,-2.214
10.403131,-0.275,-9.878,-2.26
10.412961,-0.235,-9.885,-2.221
10.422791,-0.235,-9.924,-2.228
10.432621,-0.275,-9.924,-2.228
10.442451,-0.235,-9.892,-2.182
10.452281,-0.275,-9.885,-2.221
10.462111,-0.275,-9.892,-2.182
10.471941,-0.275,-9.892,-2.182
10.481771,-0.275,-9.892,-2.182
10.491611,-0.314,-9.871,-2.298
10.501451,-0.314,-9.924,-2.228
10.511291,-0.275,-9.924,-2.228
10.521131,-0.275,-9.846,-2.214
10.530971,-0.235,-9.846,-2.214
10.540811,-0.235,-9.892,-2.182
10.550651,-0.275,-9.846,-2.214
10.560491,-0.235,-9.846,-2.214
10.570331,-0.275,-9.878,-2.26
10.580171,-0.235,-9.846,-2.214
10.590011,-0.235,-9.846,-2.214
10.599851,-0.235,-9.846,-2.214
10.609691,-0.275,-9.885,-2.221
10.619508,-0.314,-9.878,-2.26
10.629325,-0.275,-9.867,-2.098
10.639142,-0.275,-9.819,-2.369
10.648959,-0.275,-9.885,-2.221
10.658776,-0.235,-9.84,-2.253
10.668593,-0.275,-9.853,-2.176
10.67841,-0.275,-9.846,-2.214
10.688227,-0.275,-9.808,-2.207
10.698044,-0.275,-9.853,-2.176
10.707861,-0.275,-9.86,-2.137
10.717678,-0.275,-9.846,-2.214
10.727495,-0.275,-9.833,-2.291
10.737312,-0.275,-9.853,-2.176
10.747129,-0.314,-9.867,-2.098
10.756944,-0.314,-9.853,-2.176
10.766759,-0.314,-9.846,-2.214
10.776574,-0.314,-9.885,-2.221
10.786389,-0.275,-9.833,-2.291
10.796204,-0.314,-9.878,-2.26
10.806019,-0.275,-9.878,-2.26
10.815834,-0.314,-9.878,-2.26
10.825649,-0.275,-9.84,-2.253
10.835464,-0.275,-9.833,-2.291
10.845279,-0.314,-9.878,-2.26
10.855094,-0.314,-9.871,-2.298
10.864909,-0.314,-9.833,-2.291
10.874724,-0.275,-9.878,-2.26
10.884549,-0.275,-9.871,-2.298
10.894374,-0.275,-9.885,-2.221
10.904199,-0.275,-9.871,-2.298
10.914024,-0.275,-9.853,-2.176
10.923849,-0.275,-9.833,-2.291
10.933674,-0.275,-9.885,-2.221
10.943499,-0.275,-9.878,-2.26
10.953324,-0.235,-9.885,-2.221
10.963149,-0.275,-9.878,-2.26
10.972974,-0.235,-9.885,-2.221
10.982799,-0.275,-9.826,-2.33
10.992624,-0.275,-9.878,-2.26
11.002449,-0.275,-9.84,-2.253
11.012274,-0.235,-9.84,-2.253
11.022125,-0.235,-9.865,-2.337
11.031976,-0.314,-9.917,-2.266
11.041827,-0.275,-9.885,-2.221
11.051678,-0.235,-9.84,-2.253
11.061529,-0.275,-9.812,-2.407
11.07138,-0.275,-9.787,-2.323
11.081231,-0.235,-9.833,-2.291
11.091082,-0.235,-9.826,-2.33
11.100933,-0.235,-9.833,-2.291
11.110784,-0.275,-9.851,-2.414
11.120635,-0.275,-9.865,-2.337
11.130486,-0.235,-9.858,-2.375
11.140374,-0.196,-9.867,-2.098
11.150262,-0.196,-9.808,-2.207
11.16015,-0.196,-9.808,-2.207
11.170038,-0.275,-9.808,-2.207
11.179926,-0.314,-9.808,-2.207
11.189814,-0.314,-9.755,-2.278
11.199702,-0.275,-9.749,-2.316
11.20959,-0.314,-9.787,-2.323
11.219478,-0.353,-9.794,-2.285
11.229366,-0.353,-9.801,-2.246
11.239254,-0.353,-9.787,-2.323
11.249142,-0.353,-9.833,-2.291
11.25903,-0.353,-9.794,-2.285
11.268934,-0.314,-9.84,-2.253
11.278838,-0.314,-9.867,-2.098
11.288742,-0.314,-9.819,-2.369
11.298646,-0.275,-9.812,-2.407
11.30855,-0.275,-9.819,-2.369
11.318454,-0.275,-9.833,-2.291
11.328358,-0.275,-9.794,-2.285
11.338262,-0.235,-9.819,-2.369
11.348166,-0.275,-9.833,-2.291
11.35807,-0.275,-9.826,-2.33
11.367974,-0.275,-9.787,-2.323
11.377878,-0.275,-9.794,-2.285
11.387782,-0.275,-9.774,-2.4
11.397686,-0.314,-9.794,-2.285
11.407631,-0.314,-9.846,-2.214
11.417576,-0.314,-9.805,-2.446
11.427521,-0.314,-9.833,-2.291
11.437466,-0.275,-9.819,-2.369
11.447411,-0.314,-9.812,-2.407
11.457356,-0.314,-9.833,-2.291
11.467301,-0.353,-9.749,-2.316
11.477246,-0.314,-9.749,-2.316
11.487191,-0.314,-9.808,-2.207
11.497136,-0.353,-9.833,-2.291
11.507081,-0.353,-9.78,-2.362
11.517026,-0.353,-9.794,-2.285
11.526971,-0.314,-9.826,-2.33
11.536959,-0.314,-9.819,-2.369
11.546947,-0.314,-9.833,-2.291
11.556935,-0.392,-9.851,-2.414
11.566923,-0.353,-9.878,-2.26
11.576911,-0.314,-9.871,-2.298
11.586899,-0.314,-9.819,-2.369
11.596887,-0.314,-9.84,-2.253
11.606875,-0.314,-9.84,-2.253
11.616863,-0.353,-9.865,-2.337
11.626851,-0.275,-9.84,-2.253
11.636839,-0.275,-9.871,-2.298
11.646827,-0.275,-9.833,-2.291
11.656815,-0.314,-9.84,-2.253
11.666817,-0.314,-9.846,-2.214
11.676819,-0.314,-9.871,-2.298
11.686821,-0.314,-9.865,-2.337
11.696823,-0.314,-9.846,-2.214
11.706825,-0.353,-9.846,-2.214
11.716827,-0.353,-9.871,-2.298
11.726829,-0.314,-9.885,-2.221
11.736831,-0.314,-9.846,-2.214
11.746833,-0.314,-9.833,-2.291
11.756835,-0.314,-9.78,-2.362
11.766837,-0.275,-9.846,-2.214
11.776839,-0.314,-9.826,-2.33
11.786841,-0.314,-9.871,-2.298
11.796843,-0.353,-9.917,-2.266
11.806844,-0.314,-9.899,-2.144
11.816845,-0.275,-9.826,-2.33
11.826846,-0.275,-9.878,-2.26
11.836847,-0.275,-9.833,-2.291
11.846848,-0.235,-9.853,-2.176
11.856849,-0.275,-9.833,-2.291
11.86685,-0.314,-9.84,-2.253
11.876851,-0.314,-9.878,-2.26
11.886852,-0.275,-9.865,-2.337
11.896853,-0.275,-9.878,-2.26
11.906854,-0.314,-9.865,-2.337
11.916855,-0.275,-9.865,-2.337
11.926856,-0.275,-9.865,-2.337
11.936876,-0.314,-9.785,-2.562
11.946896,-0.275,-9.846,-2.214
11.956916,-0.314,-9.826,-2.33
11.966936,-0.314,-9.84,-2.253
11.976956,-0.235,-9.794,-2.285
11.986976,-0.275,-9.826,-2.33
11.996996,-0.275,-9.826,-2.33
12.007016,-0.353,-9.78,-2.362
12.017036,-0.353,-9.808,-2.207
12.027056,-0.314,-9.78,-2.362
12.037076,-0.353,-9.801,-2.246
12.047096,-0.314,-9.808,-2.207
12.057116,-0.353,-9.787,-2.323
12.067143,-0.314,-9.853,-2.176
12.07717,-0.314,-9.84,-2.253
12.087197,-0.353,-9.84,-2.253
12.097224,-0.353,-9.871,-2.298
12.107251,-0.392,-9.84,-2.253
12.117278,-0.353,-9.865,-2.337
12.127305,-0.353,-9.91,-2.305
12.137332,-0.314,-9.917,-2.266
12.147359,-0.314,-9.91,-2.305
12.157386,-0.314,-9.91,-2.305
12.167413,-0.275,-9.91,-2.305
12.17744,-0.275,-9.871,-2.298
12.187467,-0.235,-9.826,-2.33
12.197494,-0.275,-9.84,-2.253
12.207534,-0.314,-9.819,-2.369
12.217574,-0.314,-9.833,-2.291
12.227614,-0.275,-9.794,-2.285
12.237654,-0.314,-9.826,-2.33
12.247694,-0.275,-9.833,-2.291
12.257734,-0.314,-9.826,-2.33
12.267774,-0.314,-9.826,-2.33
12.277814,-0.314,-9.833,-2.291
12.287854,-0.314,-9.794,-2.285
12.297894,-0.353,-9.794,-2.285
12.307934,-0.314,-9.794,-2.285
12.317974,-0.314,-9.826,-2.33
12.328014,-0.314,-9.794,-2.285
12.338026,-0.392,-9.826,-2.33
12.348038,-0.353,-9.84,-2.253
12.35805,-0.353,-9.846,-2.214
12.368062,-0.353,-9.871,-2.298
12.378074,-0.353,-9.84,-2.253
12.388086,-0.314,-9.833,-2.291
12.398098,-0.275,-9.871,-2.298
12.40811,-0.275,-9.871,-2.298
12.418122,-0.314,-9.878,-2.26
12.428134,-0.275,-9.871,-2.298
12.438146,-0.275,-9.833,-2.291
12.448158,-0.275,-9.826,-2.33
12.45817,-0.235,-9.885,-2.221
12.468182,-0.275,-9.885,-2.221
12.478168,-0.314,-9.878,-2.26
12.488154,-0.275,-9.84,-2.253
12.49814,-0.275,-9.801,-2.246
12.508126,-0.314,-9.794,-2.285
12.518112,-0.314,-9.833,-2.291
12.528098,-0.314,-9.833,-2.291
12.538084,-0.314,-9.801,-2.246
12.54807,-0.314,-9.833,-2.291
12.558056,-0.275,-9.812,-2.407
12.568042,-0.275,-9.826,-2.33
12.578028,-0.275,-9.826,-2.33
12.588014,-0.275,-9.819,-2.369
12.598,-0.275,-9.865,-2.337
12.60797,-0.275,-9.833,-2.291
12.61794,-0.275,-9.792,-2.523
12.62791,-0.275,-9.865,-2.337
12.63788,-0.275,-9.865,-2.337
12.64785,-0.235,-9.819,-2.369
12.65782,-0.235,-9.819,-2.369
12.66779,-0.275,-9.871,-2.298
12.67776,-0.275,-9.865,-2.337
12.68773,-0.275,-9.819,-2.369
12.6977,-0.314,-9.858,-2.375
12.70767,-0.314,-9.858,-2.375
12.71764,-0.275,-9.878,-2.26
12.72761,-0.314,-9.91,-2.305
12.737547,-0.314,-9.819,-2.369
12.747484,-0.275,-9.826,-2.33
12.757421,-0.235,-9.84,-2.253
12.767358,-0.275,-9.826,-2.33
12.777295,-0.275,-9.858,-2.375
12.787232,-0.275,-9.871,-2.298
12.797169,-0.275,-9.826,-2.33
12.807106,-0.275,-9.826,-2.33
12.817043,-0.275,-9.819,-2.369
12.82698,-0.314,-9.833,-2.291
12.836917,-0.275,-9.858,-2.375
12.846854,-0.314,-9.871,-2.298
12.856791,-0.353,-9.819,-2.369
12.866728,-0.314,-9.794,-2.285
12.876665,-0.314,-9.801,-2.246
12.886602,-0.392,-9.801,-2.246
12.896532,-0.431,-9.826,-2.33
12.906462,-0.353,-9.826,-2.33
12.916392,-0.392,-9.846,-2.214
12.926322,-0.353,-9.84,-2.253
12.936252,-0.314,-9.871,-2.298
12.946182,-0.353,-9.871,-2.298
12.956112,-0.353,-9.865,-2.337
12.966042,-0.353,-9.878,-2.26
12.975972,-0.353,-9.833,-2.291
12.985902,-0.275,-9.833,-2.291
12.995832,-0.275,-9.826,-2.33
13.005762,-0.235,-9.767,-2.439
13.015692,-0.275,-9.801,-2.246
13.025622,-0.314,-9.84,-2.253
13.035552,-0.314,-9.826,-2.33
13.045482,-0.314,-9.801,-2.246
13.055412,-0.275,-9.794,-2.285
13.065342,-0.275,-9.833,-2.291
13.075272,-0.314,-9.78,-2.362
13.085202,-0.314,-9.787,-2.323
13.095132,-0.353,-9.819,-2.369
13.105062,-0.314,-9.826,-2.33
13.114992,-0.353,-9.787,-2.323
13.124922,-0.353,-9.801,-2.246
13.134818,-0.353,-9.753,-2.516
13.144714,-0.353,-9.78,-2.362
13.15461,-0.353,-9.78,-2.362
13.164506,-0.353,-9.742,-2.355
13.174402,-0.353,-9.794,-2.285
13.184298,-0.353,-9.774,-2.4
13.194194,-0.392,-9.794,-2.285
13.20409,-0.353,-9.794,-2.285
13.213986,-0.314,-9.833,-2.291
13.223882,-0.353,-9.833,-2.291
13.233778,-0.314,-9.878,-2.26
13.243674,-0.353,-9.885,-2.221
13.25357,-0.353,-9.826,-2.33
13.263466,-0.314,-9.826,-2.33
13.273338,-0.314,-9.799,-2.485
13.28321,-0.314,-9.84,-2.253
13.293082,-0.314,-9.865,-2.337
13.302954,-0.314,-9.878,-2.26
13.312826,-0.353,-9.865,-2.337
13.322698,-0.314,-9.871,-2.298
13.33257,-0.353,-9.84,-2.253
13.342442,-0.314,-9.84,-2.253
13.352314,-0.314,-9.826,-2.33
13.362186,-0.314,-9.84,-2.253
13.372058,-0.314,-9.846,-2.214
13.38193,-0.314,-9.84,-2.253
13.391802,-0.314,-9.833,-2.291
13.401674,-0.353,-9.871,-2.298
13.411546,-0.275,-9.912,-2.066
13.421418,-0.314,-9.837,-2.491
13.43129,-0.314,-9.84,-2.253
13.441162,-0.275,-9.878,-2.26
13.451034,-0.314,-9.819,-2.369
13.460906,-0.314,-9.846,-2.214
13.470778,-0.314,-9.84,-2.253
13.48065,-0.314,-9.801,-2.246
13.490522,-0.314,-9.878,-2.26
13.500394,-0.314,-9.826,-2.33
13.510266,-0.314,-9.833,-2.291
13.520138,-0.353,-9.833,-2.291
13.53001,-0.353,-9.833,-2.291
13.539882,-0.314,-9.833,-2.291
13.549739,-0.314,-9.767,-2.439
13.559596,-0.314,-9.808,-2.207
13.569453,-0.314,-9.84,-2.253
13.57931,-0.314,-9.833,-2.291
13.589167,-0.314,-9.84,-2.253
13.599024,-0.353,-9.833,-2.291
13.608881,-0.314,-9.826,-2.33
13.618738,-0.275,-9.819,-2.369
13.628595,-0.275,-9.819,-2.369
13.638452,-0.235,-9.826,-2.33
13.648309,-0.235,-9.826,-2.33
13.658166,-0.235,-9.787,-2.323
13.668023,-0.275,-9.833,-2.291
13.677917,-0.314,-9.805,-2.446
13.687811,-0.353,-9.794,-2.285
13.697705,-0.353,-9.78,-2.362
13.707599,-0.353,-9.794,-2.285
13.717493,-0.353,-9.846,-2.214
13.727387,-0.353,-9.801,-2.246
13.737281,-0.353,-9.826,-2.33
13.747175,-0.392,-9.833,-2.291
13.757069,-0.353,-9.826,-2.33
13.766963,-0.392,-9.833,-2.291
13.776857,-0.392,-9.865,-2.337
13.786751,-0.392,-9.871,-2.298
13.796645,-0.353,-9.924,-2.228
13.806514,-0.353,-9.91,-2.305
13.816383,-0.314,-9.871,-2.298
13.826252,-0.314,-9.858,-2.375
13.836121,-0.275,-9.865,-2.337
13.84599,-0.235,-9.84,-2.253
13.855859,-0.275,-9.84,-2.253
13.865728,-0.275,-9.858,-2.375
13.875597,-0.275,-9.812,-2.407
13.885466,-0.314,-9.819,-2.369
13.895335,-0.314,-9.794,-2.285
13.905204,-0.353,-9.833,-2.291
13.915073,-0.353,-9.871,-2.298
13.924942,-0.353,-9.78,-2.362
13.934811,-0.314,-9.819,-2.369
13.944667,-0.275,-9.819,-2.369
13.954523,-0.353,-9.819,-2.369
13.964379,-0.353,-9.801,-2.246
13.974235,-0.353,-9.794,-2.285
13.984091,-0.353,-9.78,-2.362
13.993947,-0.314,-9.787,-2.323
14.003803,-0.314,-9.819,-2.369
14.013659,-0.275,-9.819,-2.369
14.023515,-0.314,-9.819,-2.369
14.033371,-0.275,-9.819,-2.369
14.043227,-0.275,-9.794,-2.285
14.053083,-0.275,-9.826,-2.33
14.062939,-0.275,-9.871,-2.298
14.072795,-0.275,-9.846,-2.214
