Time,GyroscopeX,GyroscopeY,GyroscopeZ 
324.353207,3.22,-4.951,3.889
324.363777,4.41,-3.612,4.765
324.374347,5.25,-2.866,4.968
324.384917,5.95,-3.438,3.374
324.395487,5.95,-4.412,1.639
324.406057,6.16,-4.513,1.408
324.416653,5.32,-4.27,2.446
324.427249,4.76,-5.064,3.727
324.437845,3.92,-5.198,4.486
324.448441,3.22,-5.153,5.844
324.459037,2.52,-4.135,6.521
324.469633,2.66,-4.022,6.683
324.480229,2.8,-3.186,7.186
324.490825,2.73,-2.375,7.826
324.501421,2.38,-0.72,9.327
324.512017,2.17,1.498,12.063
324.522613,1.89,2.93,14.022
324.53322,2.59,3.303,13.519
324.543827,3.5,3.902,10.924
324.554434,3.92,4.312,10.214
324.565041,4.41,4.373,11.078
324.575648,4.41,4.417,11.228
324.586255,3.99,3.716,9.967
324.596862,4.13,2.345,7.664
324.607469,4.55,1.172,3.832
324.618076,4.41,-0.754,1.857
324.628683,4.41,-2.242,1.026
324.63929,3.78,-3.99,-1.557
324.649897,3.01,-5.917,-4.739
324.660504,1.96,-6.205,-4.719
324.671129,1.12,-6.302,-2.959
324.681754,0.21,-5.981,-0.344
324.692379,-0.14,-5.953,0.301
324.703004,-1.82,-6.642,-2.237
324.713629,-2.94,-7.153,-1.759
324.724254,-3.71,-6.171,5.167
324.734879,-3.15,-5.323,8.017
324.745504,-1.33,-5.113,5.211
324.756129,0.28,-4.635,0.889
324.766754,0.63,-4.16,0.617
324.777379,1.75,-3.856,3.727
324.788004,3.08,-4.254,0.743
324.798628,4.34,-4.254,-2.883
324.809252,4.41,-4.728,-1.402
324.819876,4.9,-3.24,3.054
324.8305,5.95,-2.072,3.686
324.841124,6.65,-2.262,1.947
324.851748,7.7,-1.386,4.234
324.862372,7.63,-1.528,5.843
324.872996,8.61,-2.606,6.719
324.88362,8.82,-3.389,4.307
324.894244,8.12,-4.087,3.828
324.904868,7.28,-5.072,4.579
324.915492,6.37,-6.053,6.112
324.926116,5.11,-6.978,6.517
324.93674,3.78,-7.586,6.339
324.947362,3.15,-8.539,4.892
324.957984,2.17,-8.787,3.071
324.968606,1.47,-8.734,-0.047
324.979228,1.19,-8.366,-2.541
324.98985,0.84,-8.094,-4.484
325.000472,0.98,-8.005,-5.392
325.011094,0.49,-7.393,-5.639
325.021716,-0.14,-7.105,-5.66
325.032338,-0.21,-7.203,-6.317
325.04296,-0.56,-7.377,-7.343
325.053582,-0.98,-7.803,-8.555
325.064204,-0.98,-8.054,-8.741
325.074826,-0.28,-7.17,-7.306
325.085448,0.63,-5.62,-1.986
325.096075,2.1,-4.853,3.338
325.106702,3.5,-5.34,2.47
325.117329,5.32,-5.231,-0.567
325.127956,5.04,-4.789,0.151
325.138583,2.66,-4.493,2.904
325.14921,1.96,-3.353,6.517
325.159837,2.73,-3.057,6.853
325.170464,1.96,-2.545,7.583
325.181091,1.4,-1.981,13.653
325.191718,1.61,-1.709,18.961
325.202345,2.73,-2.131,16.115
325.212942,3.64,-2.781,8.11
325.223539,4.13,-2.412,4.408
325.234136,3.64,-2.436,5.754
325.244733,2.45,-2.331,7.976
325.25533,1.54,-1.876,8.625
325.265927,0.91,-1.844,7.636
325.276524,0.56,-1.491,6.845
325.287121,0.14,-0.924,6.448
325.297718,-0.63,-0.36,6.476
325.308315,-0.49,0.127,6.135
325.318912,0.21,0.593,4.298
325.329509,0.91,1.03,1.816
325.340106,1.19,1.497,2.396
325.350703,2.1,1.087,4.314
325.361249,2.94,0.868,3.138
325.371795,3.43,0.361,0.774
325.382341,4.41,0.337,0.912
325.392887,3.92,-0.194,1.103
325.403433,3.85,-0.912,-0.872
325.413979,3.43,-1.756,-2.94
325.424525,2.94,-2.32,-4.176
325.435071,2.66,-2.527,-4.213
325.445617,1.89,-2.77,-4.042
325.456163,1.4,-3.147,-4.322
325.466709,1.05,-3.768,-4.432
325.477255,0.91,-3.76,-4.075
325.487765,0.84,-4.108,-3.71
325.498275,0.63,-4.327,-4.886
325.508785,0.7,-3.967,-5.32
325.519295,0.35,-2.437,-1.496
325.529805,0.07,-1.601,2.632
325.540315,0.0,-1.424,-2.81
325.550825,-1.54,-1.079,-0.332
325.561335,-2.03,-0.234,5.361
325.571845,-2.17,-0.373,2.92
325.582355,-1.33,-3.127,-4.034
325.592865,-1.4,-1.169,-7.883
325.603375,-2.24,1.152,5.961
325.61387,-1.82,-0.993,6.435
325.624365,-1.4,-0.312,2.575
325.63486,0.84,0.389,1.419
325.645355,1.26,1.441,7.149
325.65585,1.26,0.119,9.404
325.666345,1.68,0.573,6.427
325.67684,2.17,-0.34,1.93
325.687335,2.45,-1.541,1.079
325.69783,1.68,-1.54,3.496
325.708325,1.4,-1.423,5.649
325.71882,1.12,-1.492,4.428
325.729315,0.49,-1.253,2.267
325.739804,-0.14,-1.192,0.714
325.750293,-0.14,-0.629,-0.466
325.760782,0.14,0.511,-0.479
325.771271,0.84,1.225,0.714
325.78176,0.63,1.667,1.431
325.792249,1.26,2.097,1.009
325.802738,2.17,1.865,-0.098
325.813227,3.08,2.392,-1.071
325.823716,3.36,2.782,-0.86
325.834205,2.94,2.786,-0.077
325.844694,2.45,2.555,1.232
325.855183,1.61,3.37,1.447
325.865672,1.75,3.637,1.139
325.876125,1.75,3.528,1.759
325.886578,1.26,4.214,3.515
325.897031,0.98,4.554,5.21
325.907484,0.7,4.668,5.372
325.917937,0.28,4.453,4.979
325.92839,-0.28,3.979,5.251
325.938843,-0.49,3.934,6.309
325.949296,-0.42,3.898,6.516
325.959749,-0.28,3.387,5.786
325.970202,-0.42,3.257,6.119
325.980655,-0.42,3.35,5.993
325.991108,0.21,3.139,5.174
326.001561,0.42,2.876,3.848
326.011973,0.91,2.811,3.41
326.022385,1.89,2.819,3.767
326.032797,2.38,2.425,3.982
326.043209,3.29,2.815,4.192
326.053621,3.71,3.237,4.622
326.064033,4.2,3.63,4.407
326.074445,4.55,4.279,3.953
326.084857,4.76,4.429,3.908
326.095269,4.69,4.794,4.257
326.105681,4.62,4.7,4.383
326.116093,4.83,4.891,2.497
326.126505,4.48,4.307,0.973
326.136917,3.85,4.262,2.031
326.147313,2.1,3.776,3.58
326.157709,1.33,3.443,4.659
326.168105,0.42,2.077,4.347
326.178501,0.14,1.022,2.668
326.188897,0.77,0.256,2.177
326.199293,1.75,-0.486,2.757
326.209689,1.96,-0.88,2.972
326.220085,2.59,-1.845,2.802
326.230481,3.15,-3.077,1.732
326.240877,3.78,-3.816,-0.531
326.251273,4.13,-3.775,-1.163
326.261669,4.55,-3.755,1.541
326.272048,5.11,-4.196,4.449
326.282427,5.39,-4.367,4.206
326.292806,6.58,-5.312,0.698
326.303185,7.91,-5.653,-2.205
326.313564,7.63,-5.466,-2.457
326.323943,7.91,-5.328,-1.224
326.334322,7.56,-5.503,-1.041
326.344701,6.79,-5.657,-1.779
326.35508,5.74,-5.552,-3.182
326.365459,4.76,-5.467,-3.665
326.375838,3.92,-4.887,-2.923
326.386217,2.52,-4.453,-2.562
326.396596,1.96,-4.149,-4.286
326.40697,1.54,-3.675,-6.974
326.417344,0.84,-2.868,-8.324
326.427718,0.42,-1.651,-5.551
326.438092,0.14,0.154,-1.679
326.448466,-0.07,1.018,0.677
326.45884,0.63,1.379,1.451
326.469214,1.47,1.699,1.65
326.479588,1.89,1.14,2.404
326.489962,1.96,0.747,3.828
326.500336,2.94,-0.109,3.037
326.51071,4.13,-0.864,1.269
326.521084,5.25,-1.184,-0.138
326.531492,5.67,-1.407,0.321
326.5419,5.46,-0.92,2.397
326.552308,5.32,-1.038,3.869
326.562716,4.9,-1.301,3.751
326.573124,4.13,-1.545,2.713
326.583532,3.57,-1.849,2.02
326.59394,2.8,-1.464,1.448
326.604348,1.75,-0.649,1.663
326.614756,0.7,0.24,2.672
326.625164,-0.14,0.67,3.459
326.635572,-0.56,0.775,2.056
326.64598,-0.84,1.042,0.539
326.656416,-1.05,1.083,-0.093
326.666852,-1.4,1.525,-0.584
326.677288,-1.54,1.638,-0.422
326.687724,-1.47,1.589,-1.355
326.69816,-0.91,1.788,-1.675
326.708596,-0.49,1.719,-1.687
326.719032,0.49,1.492,-2.011
326.729468,1.12,1.03,-0.6
326.739904,1.54,0.596,1.456
326.75034,2.24,-0.142,1.61
326.760776,3.15,-1.006,0.462
326.771212,3.43,-1.31,-1.439
326.781648,3.22,-1.659,-1.074
326.792097,1.61,-1.208,2.417
326.802546,0.7,-2.347,8.471
326.812995,0.21,-2.473,7.17
326.823444,1.33,-2.94,0.548
326.833893,2.52,-3.962,-3.329
326.844342,3.36,-4.315,-4.955
326.854791,4.41,-4.234,-6.22
326.86524,5.6,-4.21,-7.566
326.875689,5.39,-4.409,-8.454
326.886138,3.64,-4.652,-4.659
326.896587,3.57,-4.217,-0.673
326.907036,4.06,-4.088,-2.213
326.917485,3.85,-4.145,-4.711
326.927933,2.94,-4.027,-3.767
326.938381,2.45,-3.56,-0.77
326.948829,1.82,-2.66,1.379
326.959277,2.17,-2.141,1.257
326.969725,2.66,-1.788,0.467
326.980173,3.22,-1.127,-0.057
326.990621,3.29,-0.9,0.268
327.001069,3.43,-0.077,0.839
327.011517,3.08,0.183,1.383
327.021965,3.29,0.503,2.79
327.032413,2.94,-0.304,4.14
327.042861,2.59,-0.425,4.83
327.053309,2.87,-1.63,3.196
327.063759,3.08,-2.417,0.0
327.074209,2.94,-2.648,-1.107
327.084659,2.45,-2.875,-0.223
327.095109,2.52,-2.113,0.694
327.105559,1.68,-1.447,0.953
327.116009,1.26,-0.628,0.742
327.126459,0.35,-0.422,0.779
327.136909,-0.07,0.872,1.504
327.147359,-0.14,2.109,2.149
327.157809,0.42,3.029,2.169
327.168259,0.56,3.767,0.806
327.178709,0.42,3.885,-0.666
327.189199,0.0,3.982,-0.009
327.199689,-0.28,4.509,1.435
327.210179,0.0,4.092,1.788
327.220669,-0.07,3.905,2.039
327.231159,0.35,3.175,2.55
327.241649,0.14,2.332,2.899
327.252139,-0.28,1.302,3.499
327.262629,-0.42,0.751,4.61
327.273119,0.07,0.001,4.834
327.283609,0.21,-0.79,4.481
327.294099,0.21,-1.013,3.731
327.304589,0.49,-1.52,3.784
327.315079,0.63,-1.966,3.492
327.325578,0.98,-1.95,2.997
327.336077,1.33,-2.303,2.579
327.346576,1.68,-2.741,2.644
327.357075,1.75,-2.984,2.815
327.367574,1.68,-3.049,2.377
327.378073,1.26,-3.061,1.237
327.388572,0.56,-3.175,1.075
327.399071,0.07,-2.299,0.945
327.40957,-0.21,-1.642,0.848
327.420069,-0.63,-1.083,1.302
327.430568,-0.91,-0.547,1.894
327.441067,-1.12,-0.247,1.805
327.451597,-1.12,0.126,1.302
327.462127,-1.05,0.515,1.512
327.472657,-1.12,0.787,1.987
327.483187,-0.63,0.909,2.506
327.493717,-0.42,0.483,2.502
327.504247,-0.77,-0.742,2.997
327.514777,-1.54,-1.326,2.681
327.525307,-2.03,-1.654,2.125
327.535837,-2.8,-2.368,2.141
327.546367,-3.99,-2.891,2.689
327.556897,-4.83,-3.337,3.605
327.567427,-4.9,-3.75,3.532
327.578008,-4.76,-4.521,2.259
327.588589,-3.85,-4.781,0.508
327.59917,-2.66,-4.793,-1.84
327.609751,-2.38,-5.536,-3.677
327.620332,-2.17,-5.394,-4.079
327.630913,-2.73,-4.927,-3.499
327.641494,-2.8,-4.278,-2.745
327.652075,-2.59,-3.05,-1.249
327.662656,-2.38,-1.768,0.754
327.673237,-0.7,-0.406,-0.924
327.683818,-0.14,-0.321,-5.032
327.694399,1.4,0.032,-5.823
327.704995,2.59,1.248,-4.258
327.715591,4.34,2.348,-2.429
327.726187,6.3,2.899,-2.332
327.736783,7.35,2.635,-3.658
327.747379,7.77,2.514,-4.177
327.757975,7.7,2.562,-4.453
327.768571,7.49,2.526,-4.246
327.779167,6.86,2.7,-3.22
327.789763,5.67,2.789,-2.92
327.800359,4.27,2.729,-2.575
327.810955,3.08,3.337,-1.189
327.821551,1.96,3.037,1.317
327.832147,0.42,2.226,1.885
327.842741,-0.42,0.694,0.904
327.853335,-0.7,-0.657,1.306
327.863929,-0.42,-1.841,2.376
327.874523,0.14,-2.923,3.678
327.885117,1.26,-4.005,6.188
327.895711,1.96,-4.484,9.303
327.906305,1.68,-5.396,10.848
327.916899,0.63,-6.6,10.422
327.927493,0.42,-7.05,9.348
327.938087,1.75,-6.535,9.652
327.948681,3.99,-4.548,8.865
327.959275,4.9,-3.924,6.132
327.969869,4.9,-3.71,4.108
327.980459,4.34,-3.012,3.378
327.991049,3.85,-2.923,3.678
328.001639,2.8,-2.793,4.554
328.012229,1.96,-2.311,4.639
328.022819,1.4,-1.824,4.299
328.033409,0.77,-1.751,3.885
328.043999,0.49,-1.419,5.223
328.054589,0.7,-0.932,7.299
328.065179,0.7,-1.102,8.264
328.075769,1.4,-1.296,8.159
328.086359,1.68,-0.571,8.074
328.096949,0.91,-0.851,7.242
328.107554,-0.91,-1.325,7.514
328.118159,-2.66,-1.669,9.87
328.128764,-4.83,-1.283,14.132
328.139369,-6.3,-0.476,17.615
328.149974,-7.07,0.704,19.387
328.160579,-7.21,1.763,20.64
328.171184,-7.98,3.215,21.678
328.181789,-7.91,4.751,22.233
328.192394,-6.86,5.745,21.839
328.202999,-4.48,7.143,18.745
328.213604,-1.12,7.966,14.483
328.224209,2.45,8.395,8.02
328.23482,5.67,8.873,2.489
328.245431,7.49,8.495,-0.208
328.256042,10.01,8.223,-1.891
328.266653,12.95,8.794,-7.548
328.277264,10.15,6.401,-11.31
328.287875,7.7,3.252,-0.706
328.298486,5.6,2.166,5.855
328.309097,5.39,1.797,2.307
328.319708,6.51,0.011,-7.319
328.330319,6.86,-0.598,-13.54
328.34093,6.65,-0.926,-12.887
328.351541,6.72,-2.082,-9.963
328.362152,7.49,-3.501,-9.573
328.372765,8.33,-3.992,-11.224
328.383378,8.96,-5.208,-12.789
328.393991,8.61,-5.423,-13.182
328.404604,7.07,-5.358,-12.744
328.415217,6.02,-5.03,-12.189
328.42583,5.32,-5.156,-12.282
328.436443,3.99,-5.293,-11.098
328.447056,3.15,-5.622,-9.236
328.457669,2.1,-5.767,-7.201
328.468282,1.19,-5.828,-5.648
328.478895,0.7,-5.905,-6.017
328.489508,0.0,-5.613,-6.463
328.500104,-0.63,-5.597,-6.958
328.5107,-1.05,-5.573,-7.095
328.521296,-0.84,-6.221,-6.641
328.531892,-0.49,-6.825,-6.037
328.542488,0.42,-7.669,-4.48
328.553084,1.4,-8.654,-2.521
328.56368,2.1,-9.408,-0.664
328.574276,2.03,-9.768,0.979
328.584872,1.54,-9.963,2.082
328.595468,1.26,-9.253,2.491
328.606064,0.42,-8.487,1.773
328.61666,0.0,-7.53,1.587
328.627256,0.42,-6.857,2.203
328.637803,1.05,-6.869,3.48
328.64835,1.82,-7.177,4.421
328.658897,2.45,-6.868,5.897
328.669444,2.66,-6.519,6.74
328.679991,1.89,-5.684,7.243
328.690538,1.47,-4.411,6.472
328.701085,0.35,-3.219,5.759
328.711632,-0.91,-1.934,4.919
328.722179,-1.33,-0.977,3.524
328.732726,-1.89,-0.819,2.628
328.743273,-2.03,-0.028,2.98
328.75382,-2.24,0.544,3.366
328.764367,-2.24,1.12,3.325
328.774876,-1.12,1.663,3.065
328.785385,-0.56,1.975,2.907
328.795894,0.07,2.49,3.211
328.806403,1.61,2.774,3.617
328.816912,3.15,2.961,3.365
328.827421,5.11,3.407,3.657
328.83793,6.72,3.208,3.977
328.848439,8.89,2.839,5.263
328.858948,10.64,2.016,5.9
328.869457,12.6,0.755,5.393
328.879966,13.93,-0.409,5.543
328.890475,14.98,-1.54,5.912
328.900984,15.4,-2.485,6.03
328.911493,15.61,-3.608,5.548
328.921951,14.84,-4.496,4.538
328.932409,13.72,-5.376,3.885
328.942867,11.69,-5.482,2.872
328.953325,9.8,-5.425,1.744
328.963783,8.05,-5.243,0.71
328.974241,6.23,-4.164,-0.166
328.984699,4.13,-3.585,-1.84
328.995157,2.8,-3.224,-2.274
329.005615,1.54,-1.391,-2.591
329.016073,0.77,-0.592,-3.09
329.026531,0.07,0.19,-3.094
329.036979,-0.7,0.916,-3.179
329.047427,-1.61,1.723,-3.321
329.057875,-1.26,2.757,-3.139
329.068323,-0.91,2.964,-3.102
329.078771,-0.84,3.098,-2.652
329.089219,-0.21,2.875,-2.194
329.099667,0.28,2.469,-1.91
329.110115,0.91,1.938,-1.72
329.120563,1.47,1.35,-1.61
329.131011,2.17,0.292,-1.654
329.141459,2.73,-0.75,-2.194
329.151907,3.22,-1.537,-2.972
329.162354,3.36,-2.064,-3.207
329.172801,3.5,-2.746,-2.972
329.183248,2.73,-3.098,-3.39
329.193695,2.17,-3.528,-4.176
329.204142,1.75,-3.654,-4.269
329.214589,1.05,-3.395,-3.726
329.225036,0.21,-3.297,-3.069
329.235483,-0.42,-3.325,-2.506
329.24593,-0.56,-2.486,-2.429
329.256377,-0.7,-1.935,-2.331
329.266824,-0.63,-0.982,-2.092
329.277271,-0.49,-0.637,-2.031
329.287718,-0.77,-0.171,-1.452
329.298165,0.0,0.292,-0.446
329.308586,0.28,0.446,0.292
329.319007,0.35,0.256,0.969
329.329428,0.77,-0.442,1.699
329.339849,0.91,-0.636,2.802
329.35027,1.61,-1.561,3.208
329.360691,2.24,-2.424,3.269
329.371112,2.1,-2.822,2.701
329.381533,2.52,-3.503,2.936
329.391954,2.73,-3.783,3.313
329.402375,2.87,-4.342,2.859
329.412796,2.94,-4.606,2.742
329.423197,3.36,-4.339,2.434
329.433598,3.85,-4.083,2.194
329.443999,3.99,-4.168,1.468
329.4544,4.27,-3.532,1.083
329.464801,4.62,-3.366,0.544
329.475202,4.9,-3.134,0.442
329.485603,4.76,-2.202,0.394
329.496004,4.83,-1.963,0.649
329.506405,4.76,-1.687,0.698
329.516806,4.83,-1.565,1.217
329.527207,4.76,-1.666,0.986
329.537608,4.69,-1.334,1.115
329.548009,4.34,-1.35,1.61
329.55841,4.13,-1.297,2.117
329.568806,3.92,-1.484,2.368
329.579202,3.36,-2.084,2.547
329.589598,2.8,-2.477,2.762
329.599994,2.73,-2.664,3.013
329.61039,2.45,-2.952,3.034
329.620786,2.1,-3.406,3.593
329.631182,2.1,-3.3,3.399
329.641578,1.96,-3.126,3.216
329.651974,1.96,-3.333,3.18
329.66237,2.1,-3.734,3.038
329.672766,2.17,-3.791,2.957
329.683162,2.24,-3.73,2.612
329.693583,2.17,-3.337,2.397
329.704004,2.31,-3.219,2.133
329.714425,2.17,-2.911,2.401
329.724846,1.82,-2.429,2.486
329.735267,1.61,-2.36,2.498
329.745688,1.75,-1.804,2.17
329.756109,1.54,-1.618,1.918
329.76653,1.47,-1.127,2.36
329.776951,1.61,-1.151,2.498
329.787372,1.61,-0.807,2.559
329.797793,1.26,-0.401,2.275
329.808214,0.35,-0.162,2.53
329.818631,-0.42,-0.077,2.048
329.829048,-1.12,0.11,1.796
329.839465,-1.96,0.122,1.727
329.849882,-2.45,0.004,1.991
329.860299,-2.73,0.061,2.072
329.870716,-2.1,0.057,2.498
329.881133,-2.1,-0.292,2.863
329.89155,-1.4,-0.669,2.583
329.901967,-0.21,-1.09,2.153
329.912384,0.14,-1.687,1.906
329.922801,0.63,-2.275,2.016
329.933218,1.61,-3.025,2.239
329.943635,2.52,-4.237,2.665
329.954074,3.22,-4.756,2.786
329.964513,2.45,-5.214,2.563
329.974952,1.61,-5.121,2.438
329.985391,1.12,-5.243,1.919
329.99583,0.63,-5.206,1.712
330.006269,0.77,-4.943,1.829
330.016708,1.05,-4.46,1.915
330.027147,2.03,-4.253,1.951
330.037586,3.15,-3.905,1.586
330.048025,3.43,-3.296,1.764
330.058464,2.94,-2.879,1.412
330.068903,1.68,-1.926,1.651
330.079356,0.49,-0.912,1.545
330.089809,-0.42,-0.588,1.318
330.100262,-1.19,0.183,1.383
330.110715,-1.05,0.227,1.533
330.121168,-1.05,0.503,1.581
330.131621,-1.82,0.536,1.8
330.142074,-3.22,0.499,2.007
330.152527,-5.25,0.779,1.63
330.16298,-8.4,0.207,1.245
330.173433,-12.18,-0.413,1.135
330.183886,-15.75,-0.997,0.819
330.194339,-19.11,-1.61,-0.142
330.204792,-20.65,-2.198,-1.241
330.215257,-20.86,-3.135,-1.974
330.225722,-20.23,-3.544,-2.473
330.236187,-19.18,-3.877,-2.603
330.246652,-18.27,-4.222,-2.664
330.257117,-17.43,-3.496,-2.749
330.267582,-16.87,-3.228,-3.057
330.278047,-15.82,-3.63,-3.199
330.288512,-13.86,-4.051,-3.629
330.298977,-11.62,-4.181,-3.296
330.309442,-8.68,-4.315,-2.538
330.319907,-5.53,-4.696,-2.392
330.330372,-2.73,-5.057,-1.958
330.340837,-0.42,-5.328,-1.224
330.351339,0.42,-5.977,-0.77
330.361841,-0.35,-5.916,0.094
330.372343,-0.77,-6.208,0.54
330.382845,-1.4,-5.519,0.662
330.393347,-2.24,-4.724,0.589
330.403849,-3.08,-3.045,0.742
330.414351,-4.34,-1.792,0.892
330.424853,-5.53,-0.551,1.111
330.435355,-7.0,0.365,1.557
330.445857,-8.05,1.432,1.958
330.456359,-9.17,2.482,1.646
330.466861,-10.22,2.79,1.914
330.477416,-10.85,3.569,2.335
330.487971,-11.2,3.694,2.428
330.498526,-11.34,3.475,2.461
330.509081,-10.92,3.577,2.692
330.519636,-9.38,3.398,2.092
330.530191,-7.28,3.033,1.743
330.540746,-4.97,2.36,1.127
330.551301,-3.43,1.265,1.289
330.561856,-1.33,0.365,1.557
330.572411,1.19,-0.117,1.472
330.582966,3.78,-1.066,0.807
330.593521,5.81,-1.768,0.754
330.60411,7.49,-2.36,1.29
330.614699,9.45,-2.514,1.76
330.625288,10.99,-2.623,1.172
330.635877,12.18,-2.23,0.957
330.646466,13.72,-1.748,1.042
330.657055,14.84,-1.233,1.346
330.667644,15.82,-0.819,1.419
330.678233,16.94,-0.073,1.622
330.688822,17.85,0.329,1.764
330.699411,18.62,0.682,2.181
330.71,18.97,1.355,2.798
330.720589,18.83,1.436,2.741
330.731178,18.2,1.837,2.883
330.741767,17.15,1.639,3.203
330.752372,15.26,1.708,3.215
330.762977,13.79,1.326,3.361
330.773582,11.69,1.221,3.556
330.784187,9.94,0.532,3.435
330.794792,8.61,-0.267,3.933
330.805397,7.42,-1.143,4.063
330.816002,6.79,-1.451,3.796
330.826607,6.72,-1.573,3.277
330.837212,6.37,-2.518,3.394
330.847817,6.37,-2.664,3.013
330.858422,6.51,-2.502,2.9
330.869027,6.23,-2.262,1.947
330.879616,6.23,-2.258,1.521
330.890205,5.95,-1.999,0.856
330.900794,5.88,-1.809,0.179
330.911383,5.25,-1.285,-0.369
330.921972,5.04,-1.225,-0.714
330.932561,4.41,-0.475,-0.937
330.94315,3.43,-0.369,-1.131
330.953739,3.08,-0.329,-0.555
330.964328,2.45,-0.345,-0.061
330.974917,2.52,-0.324,0.227
330.985506,2.17,-0.024,0.138
330.996095,0.91,0.004,0.783
331.006684,0.56,0.507,1.156
331.017291,0.28,0.596,1.456
331.027898,-0.28,1.022,1.46
331.038505,-0.42,1.091,1.472
331.049112,-0.7,0.953,1.447
331.059719,-1.19,1.269,0.864
331.070326,-1.12,1.5,0.762
331.080933,-1.68,1.407,0.888
331.09154,-1.54,1.432,0.75
331.102147,-1.96,1.245,1.001
331.112754,-1.75,0.807,1.066
331.123361,-1.68,0.434,1.569
331.133968,-1.33,0.073,2.003
331.144575,-0.84,-0.271,1.942
331.15516,-0.35,-0.754,1.857
331.165745,0.42,-0.681,1.444
331.17633,1.19,-1.05,1.521
331.186915,2.31,-1.395,1.46
331.1975,3.01,-1.46,1.022
331.208085,3.92,-1.691,1.123
331.21867,4.76,-1.638,1.63
331.229255,5.18,-1.459,2.23
331.23984,5.39,-1.472,2.299
331.250425,5.46,-1.35,2.818
331.26101,5.39,-1.269,2.762
331.271595,5.39,-1.638,2.839
331.28215,5.11,-1.711,3.252
331.292705,4.83,-1.954,3.423
331.30326,4.62,-2.027,3.836
331.313815,3.92,-2.376,4.201
331.32437,3.78,-2.907,4.392
331.334925,3.22,-2.976,4.38
331.34548,2.87,-3.523,3.857
331.356035,2.52,-3.531,3.5
331.36659,2.03,-3.771,3.245
331.377145,1.75,-3.949,3.853
331.3877,1.4,-4.33,3.999
331.398255,1.05,-4.703,3.293
331.40881,0.35,-4.862,2.981
331.419374,0.28,-4.963,2.75
331.429938,0.14,-5.202,2.495
331.440502,0.28,-4.914,2.474
331.451066,0.35,-5.048,2.024
331.46163,0.21,-5.117,2.012
331.472194,0.07,-4.902,2.405
331.482758,0.21,-5.502,2.584
331.493322,0.14,-5.952,2.718
331.503886,-0.42,-6.115,2.831
331.51445,-0.98,-6.289,3.014
331.525014,-1.26,-6.921,2.973
331.535578,-1.54,-7.44,3.095
331.546142,-1.82,-7.566,3.002
331.556682,-2.24,-7.818,2.815
331.567222,-2.66,-8.187,2.892
331.577762,-2.66,-8.373,3.144
331.588302,-2.73,-8.661,3.164
331.598842,-2.45,-9.184,2.503
331.609382,-2.59,-9.196,2.572
331.619922,-2.45,-9.164,2.791
331.630462,-2.66,-9.346,2.617
331.641002,-2.38,-9.058,2.596
331.651542,-1.82,-9.164,2.791
331.662082,-1.54,-9.395,2.893
331.672622,-1.61,-9.2,2.998
331.683162,-1.26,-8.957,2.828
331.6937,-1.05,-8.742,3.221
331.704238,-1.05,-8.418,2.994
331.714776,-0.42,-8.264,2.523
331.725314,0.14,-7.785,3.034
331.735852,0.56,-7.372,3.107
331.74639,0.98,-7.185,2.856
331.756928,1.12,-6.784,2.998
331.767466,1.4,-6.309,2.726
331.778004,1.61,-5.896,2.799
331.788542,1.89,-5.709,2.547
331.79908,2.24,-5.79,2.604
331.809618,2.24,-5.052,2.45
331.820137,2.24,-4.647,2.166
331.830656,2.31,-4.266,2.02
331.841175,2.24,-3.601,2.279
331.851694,2.24,-3.142,2.502
331.862213,2.31,-3.467,2.729
331.872732,2.45,-2.891,2.689
331.883251,2.31,-2.566,2.462
331.89377,2.31,-2.798,2.563
331.904289,2.31,-2.802,2.989
331.914808,2.52,-2.672,2.656
331.925327,2.52,-2.83,2.344
331.935846,2.38,-2.737,2.218
331.946365,2.8,-2.822,1.493
331.956869,3.15,-2.449,0.99
331.967373,3.08,-2.388,0.645
331.977877,3.22,-2.619,0.746
331.988381,2.94,-2.194,0.75
331.998885,2.8,-1.687,0.698
332.009389,2.66,-1.423,0.815
332.019893,2.73,-1.354,0.827
332.030397,2.59,-1.5,0.446
332.040901,2.66,-1.314,0.195
332.051405,2.31,-1.087,0.519
332.061909,2.17,-0.811,0.568
332.072413,1.96,-0.916,0.762
332.082917,1.68,-0.872,0.912
332.093384,1.75,-1.103,1.014
332.103851,1.33,-0.932,1.257
332.114318,1.05,-0.965,1.038
332.124785,1.4,-1.391,1.034
332.135252,1.33,-1.208,1.209
332.145719,1.26,-1.293,1.691
332.156186,1.05,-1.573,2.068
332.166653,1.05,-1.906,1.939
332.17712,1.54,-1.581,1.711
332.187587,1.4,-1.285,2.048
332.198054,1.75,-1.435,2.093
332.208521,2.31,-1.877,1.375
332.21899,2.73,-1.865,1.306
332.229459,2.94,-1.979,1.144
332.239928,3.01,-2.246,1.452
332.250397,3.29,-1.849,2.02
332.260866,3.43,-2.007,1.707
332.271335,3.36,-2.193,1.959
332.281804,3.36,-2.031,1.845
332.292273,2.66,-1.999,2.064
332.302742,2.59,-1.942,2.145
332.313211,2.31,-2.08,2.121
332.32368,2.24,-2.035,2.271
332.334149,2.17,-1.849,2.02
332.344598,1.96,-2.056,1.983
332.355047,1.68,-2.181,1.89
332.365496,1.68,-2.052,1.557
332.375945,1.68,-2.246,1.452
332.386394,1.68,-2.121,1.545
332.396843,1.82,-1.812,1.813
